unified_id,hot_tub,pool,street_name,latitude,longitude
AIR38236148,0,0,,34.23626,-116.831
AIR39483691,1,1,,34.25316,-116.90376
AIR39779403,1,0,,34.23619,-116.86198
AIR40070333,0,0,,34.2488,-116.8658
AIR40310134,0,0,,34.24116,-116.93634
AIR40533812,0,0,,34.24441,-116.93064
AIR40681570,0,0,,34.27011,-116.8662
AIR4224656,0,0,,34.26247,-116.86069
AIR5019232,1,0,Simonds Drive,34.23622,-116.85097
AIR7633581,0,0,Bluebird Court,34.25007,-116.9362
AIR8214285,0,0,2nd Lane,34.24226,-116.95019
AIR9329648,0,0,,34.24143,-116.89268
AIR982328,0,0,Avalon Road,34.237282,-116.918037
AIR14124172,1,0,Vista Lane,34.227451,-116.857521
AIR14727970,1,0,,34.23061,-116.848618
AIR16871314,0,0,,34.24501,-116.900597
AIR20217242,1,0,,34.249077,-116.936592
AIR20773800,1,0,,34.239388,-116.886856
AIR20847409,0,0,,34.265675,-116.850639
AIR23323803,0,0,,34.231472,-116.843102
AIR25172848,1,0,,34.245831,-116.900269
AIR25328102,0,0,,34.24515,-116.86818
AIR30747283,0,0,,34.231003,-116.843414
AIR33518809,0,0,,34.2404,-116.90654
AIR34250381,1,0,,34.22917,-116.84756
AIR34315354,1,0,,34.24536,-116.87034
AIR39085344,0,0,,34.24597,-116.86789
AIR39222981,1,0,,34.24267,-116.85766
AIR39339963,1,0,,34.25002,-116.83039
AIR39448905,0,0,,34.2336,-116.91392
AIR40036407,0,0,,34.23448,-116.85091
AIR40203532,1,0,,34.23827,-116.84574
AIR16401808,1,1,,34.23457,-116.85958
AIR17402800,1,0,,34.19352,-116.41383
AIR17402804,1,0,,34.22964,-116.84772
AIR17402811,0,0,,34.25678,-116.82116
AIR17402813,1,0,,34.23655,-116.85079
AIR17402838,1,0,,34.24083,-116.94254
AIR17402846,1,0,,34.24371,-116.868
AIR17402876,0,0,,34.9345,-116.3915
AIR17402894,1,1,,34.24137,-116.92266
AIR17402916,1,0,,34.12541,-116.33199
AIR17402934,1,0,,34.230186,-116.85862
AIR17402959,0,0,,34.19366,-116.42854
AIR17402973,0,0,,34.24354,-116.80576
AIR17402981,0,0,,34.2591,-116.84956
AIR17403010,0,0,,34.24767,-116.87379
AIR17403024,0,0,,34.24114,-116.89518
AIR17403030,1,0,,34.231377,-116.84787
AIR17403043,0,0,,34.23821,-116.91417
AIR17403086,0,0,,34.25895,-116.32012
AIR17403092,1,0,,34.23447,-116.85531
AIR17403132,1,0,,34.9924,-116.30183
AIR17403144,1,0,,34.240627,-116.959366
AIR17403209,0,0,,34.23774,-116.84774
AIR17403215,1,0,,34.24143,-116.88901
AIR17882098,1,0,,34.24376,-116.88198
AIR18917697,1,0,Los Angeles Avenue,34.23943,-116.85797
AIR19069477,0,1,,34.23821,-116.89811
AIR19703040,0,0,,34.26507,-116.83152
AIR20916331,1,0,,34.23654,-116.85278
AIR21369371,1,0,,34.24388,-116.89525
AIR21883183,0,0,,34.23068,-116.84178
AIR23510478,1,0,,34.25033,-116.88047
AIR24892787,1,0,,34.24915,-116.87691
AIR25974417,0,0,,34.24707,-116.8988
AIR27703492,1,0,,34.12025,-116.33004
AIR29878865,1,0,,34.27108,-116.86276
AIR31861021,1,0,,34.9681,-116.38701
AIR33163424,1,0,,34.23255,-116.85729
AIR34906884,1,0,,34.24772,-116.89646
AIR35387103,1,0,,34.11205,-116.32832
AIR35866642,0,0,,34.24188,-116.87071
AIR36885524,0,0,,34.18935,-116.33069
AIR4054280,1,0,Lakewood Lane,34.2376,-116.88805
AIR9032345,1,0,Ponderosa Drive,34.12363,-116.27519
AIR9578059,1,0,Alameda Road,34.9047,-116.29326
AIR14840355,0,0,Gold Rush Drive,34.24142,-116.88852
AIR16603525,0,0,,34.23682,-116.91273
AIR17402969,1,0,,34.24287,-116.93129
AIR20958392,0,0,,34.24074,-116.87263
AIR21064236,1,0,,34.14726,-116.37217
AIR21721621,1,0,,34.12789,-116.26627
AIR21782308,0,0,,34.24648,-116.92851
AIR24439365,0,0,,34.24036509,-116.8856317
AIR2627213,1,0,East Sherwood Boulevard,34.235184,-116.849365
AIR26764499,1,0,,34.25089,-116.86638
AIR30145587,1,0,,34.23184,-116.85457
AIR30466704,0,0,,34.24477242,-116.8728626
AIR31716075,0,0,,34.11147,-116.30378
AIR37943379,0,0,,34.12061,-116.31357
AIR38070425,0,0,,34.24408,-116.87751
AIR39749193,0,1,,34.24605,-116.90343
AIR40642577,1,1,,34.9793,-116.44719
AIR4316721,1,0,Shasta Road,34.25946,-116.82312
AIR7114807,0,0,,34.9897,-116.28695
AIR7436129,1,0,Crater Lake Road,34.25977,-116.83701
AIR8117851,0,0,,34.9107,-116.30239
AIR94995,0,0,Oriole Drive,34.11284,-116.4063
AIR16334463,0,0,,34.23135,-116.85686
AIR17403224,1,0,,34.23433,-116.8529
AIR19789439,0,0,,34.24742,-116.23678
AIR22945334,1,0,,34.23893,-116.94617
AIR2547590,1,0,Waterview Drive,34.24682236,-116.8987427
AIR25866733,0,0,,34.9873,-116.30344
AIR27196719,1,0,,34.23971,-116.85991
AIR27483089,1,0,,34.22974,-116.85952
AIR27658794,1,0,,34.15109,-116.4322
AIR28490053,0,0,,34.25069,-116.87227
AIR28814854,0,0,,34.23003,-116.84389
AIR30145485,0,0,,34.24476,-116.93217
AIR31716064,1,0,,34.25946,-116.85936
AIR37718701,0,0,,34.12007,-116.34581
AIR37831253,1,0,,34.24136,-116.90559
AIR38522889,1,0,,34.13768,-116.41002
AIR39652873,0,0,,34.26185,-116.83582
AIR40156399,0,0,,34.15116,-116.37408
AIR40298260,1,0,,34.20889,-116.38221
AIR40310113,1,1,,34.14159,-116.31331
AIR7073177,0,0,Buffalo Court,34.24281,-116.85732
AIR7106268,0,0,Lake Drive,34.15842,-116.30707
AIR7108963,0,0,Starlight Circle,34.24235,-116.8247
AIR7109197,1,0,Ironwood Drive,34.14294,-116.31496
AIR7110682,1,0,Moonridge Road,34.23611,-116.88716
AIR7110741,1,0,,34.13908,-116.41505
AIR9199693,1,0,Catalina Road,34.11478,-116.40227
AIR9451409,0,0,Snake Dance,34.24647,-116.87759
AIR9986505,1,0,Rocking Chair Road,34.17267,-116.35218
AIR10000347,0,0,Cienega Road,34.22726,-116.85398
AIR14479933,0,0,Mountain Lake Road,34.23815,-116.88636
AIR14479968,0,0,,34.22741,-116.86463
AIR14936651,0,0,Tuolumne Road,34.17267,-116.32046
AIR16489534,1,0,,34.26051,-116.84338
AIR16871297,1,0,,34.24097,-116.88956
AIR16959650,1,0,,34.14924,-116.42077
AIR2032159,1,0,North Bay Drive,34.22971,-116.85229
AIR22420142,1,0,,34.25194,-116.42193
AIR22485690,0,0,,34.10458,-116.44395
AIR22700889,0,0,,34.23908,-116.89288
AIR22863028,0,0,,34.2388,-116.89984
AIR22926946,1,0,,34.13464,-116.41012
AIR28045893,1,0,,34.23518,-116.84684
AIR30047013,0,0,,34.239388,-116.887085
AIR30145540,0,0,,34.20069,-116.50202
AIR30145607,0,0,,34.240307,-116.92849
AIR30148380,0,0,,34.25983,-116.86403
AIR31060389,0,0,,34.24155,-116.89385
AIR37999022,0,0,,34.25769,-116.85533
AIR39250268,1,1,,34.11324,-116.31863
AIR39393288,1,0,,34.22664,-116.86658
AIR39437678,0,0,,34.24451,-116.80163
AIR39792941,0,0,,34.26426,-116.87517
AIR5884470,0,0,East Country Club Boulevard,34.24603,-116.86807
AIR6326589,0,0,Colusa Lane,34.2389,-116.87469
AIR7105841,1,0,Mockingbird Drive,34.151588,-116.300522
AIR9813773,0,0,Moonridge Road,34.24113,-116.92526
AIR14470468,0,0,,34.22662,-116.85465
AIR25012943,1,0,,34.23612,-116.83574
AIR27247738,1,0,,34.24156,-116.91475
AIR27719521,0,0,,34.11842,-116.38807
AIR27962131,0,0,,34.11629,-116.3277
AIR28866453,1,0,,34.26074,-116.82519
AIR33324566,1,0,,34.22865,-116.8426
AIR33338871,0,0,,34.12359,-116.27533
AIR33709819,1,0,,34.13282,-116.28012
AIR34176750,0,0,,34.26848,-116.84745
AIR34598171,1,0,,34.23889,-116.89632
AIR35760907,0,0,,34.24806,-116.89611
AIR38325051,0,0,,34.24512,-116.8796
AIR39233214,1,0,,34.24814,-116.45605
AIR39949856,1,0,,34.24905,-116.45604
AIR40202409,1,0,,34.24445,-116.87472
AIR4825287,0,0,Tehama Drive,34.24592,-116.89687
AIR5031391,0,0,,34.23904,-116.88894
AIR5046475,1,0,,34.12335,-116.33206
AIR5383383,1,0,Minton Avenue,34.24791,-116.92906
AIR7714755,1,0,Finch Drive,34.23219,-116.86414
AIR9837705,0,0,Midway Boulevard,34.24374,-116.87805
AIR9863805,0,0,,34.18171,-116.35216
AIR13953777,1,0,Stony Creek Road,34.9292,-116.31408
AIR15220587,0,0,,34.26543,-116.83354
AIR15508163,0,0,Butte Avenue,34.23813,-116.88946
AIR15840244,1,0,Primrose Drive,34.9271,-116.31611
AIR1656868,0,0,Club View Drive,34.23387,-116.85104
AIR17607465,0,0,,34.12665,-116.32017
AIR17805706,1,0,,34.25077,-116.86519
AIR17988195,0,1,,34.24717,-116.89027
AIR21968155,0,0,,34.19624,-116.38497
AIR22755663,0,0,,34.25832,-116.83494
AIR24711094,0,0,,34.25173,-116.90414
AIR24806686,0,0,,34.12808,-116.32047
AIR25172809,0,0,,34.25544,-116.87673
AIR27135337,0,0,,34.23937,-116.88516
AIR27202357,0,0,,34.2353,-116.84773
AIR28304044,0,0,,34.24098,-116.86264
AIR28518637,0,0,,34.1237,-116.32261
AIR29521402,0,0,,34.22732,-116.86458
AIR29856363,1,0,,34.25802,-116.85432
AIR29902756,0,0,,34.23574,-116.87278
AIR30145521,0,0,,34.8207,-116.39053
AIR30145526,0,0,,34.24047,-116.85558
AIR30145545,0,0,,34.22518,-116.85393
AIR30145566,0,0,,34.18455,-116.31135
AIR30145603,0,0,,34.13101,-116.31674
AIR30145615,0,0,,34.24841,-116.93409
AIR30145622,1,0,,34.1046,-116.31448
AIR30565169,0,0,,34.242,-116.90754
AIR31463373,0,1,,34.15418,-116.37308
AIR31993093,1,0,,34.238338,-116.874077
AIR32614196,0,0,,34.12869,-116.31263
AIR34480459,0,0,,34.12472,-116.32883
AIR38460944,0,0,,34.24853,-116.8992
AIR39293861,0,0,,34.2469,-116.92754
AIR4767264,0,0,Alta Vista Avenue,34.23598,-116.93424
AIR5944192,0,0,Grenfall Lane,34.2251,-116.84967
AIR6730047,1,0,Cove Drive,34.15123,-116.30201
AIR7109308,1,0,Winterset Court,34.24271,-116.92738
AIR7618345,0,0,Sheephorn Road,34.25103,-116.86622
AIR10211502,1,0,San Pasqual Drive,34.24512,-116.87505
AIR11612245,1,0,Forest Road,34.24742,-116.87722
AIR14200336,1,0,Lake Drive,34.14181,-116.31839
AIR14200600,0,0,Switzerland Place,34.23999,-116.89053
AIR14252810,1,0,Sheephorn Road,34.25888,-116.86592
AIR16160775,1,0,,34.24468,-116.95436
AIR17402903,1,0,,34.23807,-116.9595
AIR17403153,1,0,,34.2294,-116.86546
AIR17607611,1,0,,34.2025,-116.3001
AIR18430036,0,0,,34.24437,-116.94197
AIR20184734,1,0,,34.24503,-116.90152
AIR20362517,1,0,,34.22839,-116.86394
AIR20410589,0,0,,34.22503,-116.85471
AIR20996111,0,0,,34.24124,-116.88923
AIR21080094,0,0,,34.24505,-116.95682
AIR21633679,1,0,,34.24979,-116.9007
AIR21849523,1,0,,34.23981,-116.92555
AIR21852260,0,0,,34.24348,-116.9254
AIR21856810,0,0,,34.24916458,-116.9393158
AIR22421366,0,0,,34.9293,-116.29745
AIR23708423,1,0,,34.21989,-116.24429
AIR25172832,1,0,,34.24563,-116.94227
AIR26131105,0,0,,34.15723,-116.43803
AIR26406898,1,0,,34.26732,-116.84086
AIR28249817,1,0,,34.22556,-116.85672
AIR28411069,0,0,,34.24172,-116.87315
AIR29155977,1,0,,34.24027,-116.90554
AIR30145488,0,1,,34.24643,-116.86688
AIR30566785,1,0,,34.24539,-116.94411
AIR30960169,0,0,,34.26615,-116.78976
AIR30968769,1,0,,34.23066,-116.84921
AIR31963772,0,0,,34.24013,-116.89573
AIR31964048,1,0,,34.23535,-116.85819
AIR32427616,1,0,,34.23776,-116.9181
AIR33493779,1,0,,34.23477,-116.86703
AIR33742440,1,0,,34.24038,-116.8851
AIR37301209,1,0,,34.24939,-116.89567
AIR37496816,0,0,,34.24692,-116.89003
AIR37714652,1,0,,34.24847,-116.92643
AIR38244026,1,0,,34.2425,-116.8886
AIR38575969,0,0,,34.25688,-116.86406
AIR39248749,1,1,,34.23906,-116.88242
AIR39464791,0,0,,34.24134,-116.86257
AIR39630755,0,0,,34.24213,-116.86807
AIR39846081,0,0,,34.23713,-116.8903
AIR40261289,1,0,,34.13191,-116.31016
AIR40263484,0,0,,34.23877,-116.9593
AIR40288023,1,0,,34.24822,-116.9354
AIR40612364,0,0,,34.21215,-116.27273
AIR4403449,1,0,Angels Camp Road,34.23529,-116.88574
AIR4661220,0,0,Plumas Court,34.23888,-116.86982
AIR5127987,0,0,Colusa Lane,34.24011,-116.92272
AIR58748,1,0,Pigeon Road,34.15687,-116.30535
AIR6279028,1,0,Temple Lane,34.22959,-116.85821
AIR7086670,0,0,Butte Avenue,34.23759,-116.88527
AIR7108841,1,0,Yosemite Drive,34.24723,-116.92518
AIR7112287,1,0,Silver Tip Drive,34.12767,-116.25747
AIR7112458,1,0,Willow Landing Road,34.25509,-116.85965
AIR8942363,0,0,Eagle Drive,34.22426,-116.85056
AIR9187660,0,0,Aspen Drive,34.25662,-116.87791
AIR13300986,0,0,Golden West Drive,34.23999,-116.86104
AIR14774252,0,0,Rockspray Drive,34.23966,-116.88561
AIR17402867,0,0,,34.22386,-116.22133
AIR17881614,0,0,,34.24774,-116.87654
AIR20300901,1,0,,34.2329,-116.86536
AIR20469856,0,0,,34.17079,-116.36136
AIR20804845,1,0,,34.24747,-116.86738
AIR22297035,1,0,,34.13145,-116.2277
AIR23075681,0,0,,34.26835,-116.85168
AIR23859098,0,0,,34.24252,-116.887
AIR24065631,0,0,,34.24533,-116.87642
AIR25047822,1,0,,34.16195,-116.31459
AIR27261562,0,0,,34.13341,-116.30844
AIR27928473,0,0,,34.23569,-116.85455
AIR29336613,0,0,,34.23346,-116.86538
AIR29956863,0,0,,34.12083,-116.33665
AIR30088092,0,0,,34.14625,-116.37464
AIR30145583,0,0,,34.22898,-116.83953
AIR32891503,1,0,,34.23273,-116.85527
AIR33772591,0,0,,34.26027,-116.83202
AIR37501383,1,0,,34.9456,-116.28251
AIR40594841,0,0,,34.26271,-116.84265
AIR6559094,0,0,Bow Canyon Road,34.12911,-116.32197
AIR8017819,0,0,Crestwood Drive,34.23971,-116.88956
AIR12028635,1,0,Waldstrasse Way,34.24886,-116.87177
AIR14262151,1,0,La Crescenta Drive,34.24679,-116.89187
AIR15256744,1,1,Cholla Avenue,34.12272,-116.31668
AIR15510721,0,0,Summit Boulevard,34.24104,-116.87731
AIR15631287,0,0,Avalon Road,34.23747,-116.84782
AIR15631599,0,0,Klamath Road,34.15491,-116.43771
AIR16205484,0,0,,34.26032,-116.85729
AIR16335122,1,0,,34.23614,-116.84977
AIR17402943,1,0,,34.2304,-116.86456
AIR17402986,1,0,,34.1633,-116.38079
AIR17607591,0,0,,34.24122,-116.87973
AIR17607604,1,0,,34.24323,-116.95002
AIR17880962,1,0,,34.24722,-116.88832
AIR17918220,0,0,,34.15172,-116.43345
AIR19861810,1,0,Windsong Place,34.11843,-116.34332
AIR21010322,1,0,,34.24163,-116.87679
AIR21160373,1,0,,34.24182,-116.92507
AIR21863821,1,0,,34.24613,-116.83046
AIR22119803,0,0,,34.23859,-116.88879
AIR22165698,0,1,,34.24416,-116.85819
AIR26666195,0,0,,34.24993,-116.86901
AIR26868438,1,0,,34.12436,-116.23179
AIR27285459,0,0,,34.12354,-116.3248
AIR28609025,1,0,,34.24015,-116.94262
AIR28913195,1,0,,34.23879,-116.88856
AIR29035122,0,0,,34.25544,-116.86943
AIR29359581,1,0,,34.11264,-116.33313
AIR30145512,0,0,,34.23579,-116.91364
AIR32798722,1,0,,34.23463,-116.92803
AIR33117856,1,0,,34.23632,-116.92837
AIR34603983,1,0,,34.26059,-116.84457
AIR3510749,1,0,Balsam Drive,34.22617,-116.86478
AIR36202861,1,0,,34.24268,-116.93012
AIR36422578,1,0,,34.13367,-116.31093
AIR36557847,0,0,,34.244854,-116.927361
AIR36919635,0,0,,34.23775,-116.91916
AIR38003579,0,0,,34.24342,-116.92336
AIR3802993,1,0,Villa Grove Avenue,34.9705,-116.28706
AIR39060412,1,0,,34.24479,-116.87312
AIR40093820,0,0,,34.11524,-116.4802
AIR40186386,1,0,,34.11487,-116.31275
AIR40206706,1,0,,34.12137,-116.31162
AIR5269120,1,0,Gold Rush Drive,34.25581,-116.87642
AIR6278977,0,0,Cameron Drive,34.26131,-116.86533
AIR6279078,1,0,Sheephorn Road,34.25459,-116.86073
AIR6279101,1,0,Lassen Court,34.23257,-116.85445
AIR6350250,0,0,West Big Bear Boulevard,34.23612,-116.87417
AIR7113172,0,0,Robinhood Boulevard,34.13273,-116.30917
AIR828953,1,0,Silver Tip Drive,34.24154,-116.86286
AIR10833910,0,0,Jemez Trail,34.11826,-116.34722
AIR11911637,1,0,Big Bear Boulevard,34.23081207,-116.8451767
AIR12905918,1,0,,34.23845,-116.88632
AIR13865132,1,0,Mount Doble Drive,34.23763,-116.85136
AIR14124558,1,0,Bluebird Court,34.24167,-116.86568
AIR14254814,1,0,Monterey Street,34.10712,-116.33004
AIR15055918,1,0,Hillcrest Drive,34.2454,-116.87982
AIR15510900,0,0,Lintner Road,34.2395,-116.94033
AIR15564165,1,0,Ravine Road,34.22609,-116.85448
AIR16428729,0,0,,34.2483,-116.93514
AIR16498704,1,0,,34.24301,-116.86078
AIR17403054,1,0,,34.13172,-116.31993
AIR17607593,1,0,,34.12488,-116.31934
AIR17611565,0,0,,34.24648,-116.93002
AIR18567176,0,0,,34.24223,-116.88545
AIR18567724,0,0,,34.24891,-116.8983
AIR18964045,1,0,,34.14046,-116.31672
AIR19180081,0,0,,34.24539,-116.92322
AIR21152882,1,0,,34.2387,-116.88559
AIR21213316,1,0,,34.24053,-116.92288
AIR21439478,1,0,,34.27651,-116.84356
AIR21487444,0,0,,34.23674774,-116.8873215
AIR21632130,0,0,,34.23086,-116.86148
AIR21662240,0,0,,34.23377,-116.84466
AIR21836627,0,0,,34.245258,-116.923286
AIR21848582,1,0,,34.11354,-116.31424
AIR21850143,0,0,,34.23343,-116.85214
AIR23902016,0,0,,34.27097,-116.86121
AIR24099854,1,0,,34.22584,-116.84851
AIR25050105,1,0,,34.25596,-116.86142
AIR25909941,1,0,,34.26352,-116.85978
AIR26165552,0,0,,34.24288,-116.78975
AIR26346810,0,0,,34.24971,-116.90225
AIR28306062,1,0,,34.25637,-116.86604
AIR29490070,1,0,,34.23739,-116.83382
AIR29542753,0,1,,34.24359,-116.87701
AIR29759214,0,0,,34.247646,-116.925858
AIR29855379,0,0,,34.11236,-116.31649
AIR30057256,0,0,,34.24175,-116.87067
AIR30680441,1,0,,34.2695,-116.86443
AIR3069095,0,0,Bow Canyon Road,34.15194,-116.40787
AIR31475442,1,0,,34.13357,-116.31829
AIR31698843,0,0,,34.2468,-116.9315
AIR34603811,1,0,,34.24352,-116.93068
AIR37943473,0,0,,34.23949,-116.90735
AIR39060376,0,0,,34.15516,-116.38301
AIR39530486,1,0,,34.24417496,-116.9494858
AIR40591761,0,0,,34.23399,-116.85056
AIR40817298,1,0,,34.24557,-116.92642
AIR4509329,1,0,Clover Drive,34.23577,-116.84887
AIR4588679,0,0,Pigeon Road,34.26093,-116.79208
AIR4733393,0,0,Park Avenue,34.24081,-116.86392
AIR5115919,0,0,Forest Road,34.24288,-116.9087
AIR6279067,1,0,Catalina Road,34.23044968,-116.8420944
AIR6675996,0,0,Yosemite Drive,34.23963,-116.88889
AIR7110351,1,0,Eagles Flight Place,34.24578,-116.8689
AIR7601955,1,0,Evergreen Drive,34.11593,-116.33656
AIR8572681,0,0,,34.12994,-116.22907
AIR8830938,1,0,Hummingbird Lane,34.13581,-116.40715
AIR9200947,1,0,,34.10632,-116.41579
AIR12361554,1,1,Cienega Road,34.25554,-116.87427
AIR14200114,1,0,Houston Court,34.23801,-116.92886
AIR15745591,1,0,Wolf Road,34.24635,-116.44567
AIR17286536,1,0,,34.12533,-116.31826
AIR17403004,0,0,,34.25868,-116.83446
AIR17418766,1,0,,34.23635,-116.8869
AIR20070729,1,0,,34.26391,-116.83467
AIR20636298,0,0,,34.2432,-116.86784
AIR24159754,0,0,,34.24139,-116.82979
AIR25586292,0,0,,34.24026,-116.90034
AIR26150094,0,0,,34.25836,-116.84556
AIR26766557,0,0,,34.25792,-116.83455
AIR2784124,0,0,Summit Boulevard,34.24535,-116.895348
AIR29140786,0,0,,34.12516,-116.33184
AIR29756248,0,0,,34.16519,-116.35793
AIR29825778,1,0,,34.25855,-116.86137
AIR30063956,0,0,,34.23441,-116.91379
AIR30145516,1,0,,34.24878,-116.8696
AIR30959248,0,0,,34.24759,-116.92848
AIR31087943,1,0,,34.24165,-116.92404
AIR31672387,0,0,,34.10394,-116.46127
AIR33364734,1,1,,34.12643,-116.32338
AIR34502073,0,0,,34.12141,-116.32457
AIR34645535,0,0,,34.24858,-116.93164
AIR34906852,1,0,,34.25931,-116.84805
AIR34942551,0,0,,34.25053,-116.92913
AIR35373905,0,0,,34.20577621,-116.3516846
AIR36146782,1,0,,34.2405,-116.89175
AIR38186090,0,0,,34.24248,-116.86788
AIR38576753,1,0,,34.24706,-116.92897
AIR38816794,1,0,,34.2414,-116.86955
AIR39228712,1,0,,34.23776,-116.88797
AIR39279152,1,0,,34.23749,-116.90203
AIR4386727,1,0,Cameron Drive,34.12906,-116.31978
AIR4832056,0,0,Moonridge Road,34.12588,-116.35089
AIR5202992,1,0,Mahanoy Lane,34.25949,-116.86011
AIR6055454,1,1,,34.2430191,-116.9251099
AIR7196789,1,0,Lassen Court,34.14915,-116.227
AIR8384198,1,0,Calle Del Rio,34.14244,-116.42107
AIR8505325,0,0,West Rainbow Boulevard,34.2421,-116.89186
AIR13258746,1,0,,34.2473,-116.93432
AIR14124353,0,0,Olympic Drive,34.24402,-116.90118
AIR15343152,0,0,Cove Drive,34.13084,-116.32113
AIR17402860,1,0,,34.2418,-116.8616
AIR18413233,0,0,,34.24162,-116.83123
AIR18567481,0,0,,34.23742,-116.84693
AIR18567847,0,0,,34.23772,-116.94714
AIR21066684,1,0,,34.26856,-116.84433
AIR21849791,0,0,,34.24106,-116.91584
AIR24749719,1,0,,34.24979,-116.8777
AIR25172847,1,0,,34.10403,-116.32407
AIR26452578,1,0,,34.24139,-116.93721
AIR28078337,0,0,,34.26058,-116.83941
AIR28910413,1,0,,34.24525,-116.87624
AIR29612613,1,0,,34.14345,-116.31247
AIR29856647,0,0,,34.2396,-116.86313
AIR29943687,0,0,,34.1276,-116.38899
AIR30565159,1,0,,34.23588562,-116.913002
AIR30853451,0,0,,34.18292,-116.40987
AIR32810903,0,0,,34.11124,-116.34866
AIR32921240,0,0,,34.15433,-116.506
AIR33743808,1,0,,34.24153,-116.9605
AIR35370905,0,0,,34.25931,-116.84692
AIR38372586,0,0,,34.23537,-116.89777
AIR39318391,1,0,,34.2376,-116.84879
AIR39320326,1,0,,34.24111,-116.91458
AIR39637004,1,0,,34.26388,-116.87711
AIR40072616,1,0,,34.11365,-116.31847
AIR6362816,0,0,Willow Landing Road,34.22793,-116.84122
AIR6615237,0,0,Pinecrest Drive,34.26269,-116.82144
AIR6762247,1,0,,34.10225,-116.32212
AIR9699388,1,0,Wren Drive,34.2504,-116.86863
AIR11375202,0,0,Knoll Road,34.10572,-116.30743
AIR16131099,1,0,,34.24501,-116.81962
AIR20184738,1,0,,34.24683,-116.92488
AIR20184753,1,0,,34.23882,-116.8607
AIR20945496,1,0,,34.973,-116.37094
AIR20945622,1,0,,34.2442,-116.92613
AIR22076955,1,0,,34.23244,-116.85969
AIR28111284,1,0,,34.12772,-116.32183
AIR28313627,0,0,,34.24074,-116.86703
AIR2934421,1,0,Silver Tip Drive,34.25161,-116.86747
AIR30063960,0,0,,34.24396,-116.87297
AIR33492269,1,0,,34.2408,-116.8913
AIR34811264,0,0,,34.24101,-116.9417
AIR36141708,1,0,,34.12241,-116.3481
AIR36366959,1,0,,34.24041,-116.93973
AIR37462209,1,0,,34.24681,-116.89507
AIR37970372,1,0,,34.24174,-116.86333
AIR38046173,0,0,,34.11721,-116.32366
AIR38421176,0,0,,34.23756,-116.886459
AIR39820447,0,0,,34.24087,-116.95099
AIR9497839,0,1,,34.24003,-116.86419
AIR955297,1,0,Castlewood Road,34.24601,-116.92524
AIR14200088,1,0,Golden Oak Road,34.2445,-116.9197
AIR18567230,0,0,,34.23974,-116.90478
AIR20214258,1,0,,34.24358,-116.92114
AIR20651000,1,0,,34.26763,-116.85796
AIR2288043,1,0,Peninsula Lane,34.23997,-116.85675
AIR25767703,1,0,,34.12652,-116.32126
AIR27110602,1,0,,34.25532,-116.86589
AIR28128140,1,0,,34.24543762,-116.839386
AIR28490055,1,0,,34.24284,-116.8837
AIR29872931,1,0,,34.24391,-116.92323
AIR30145655,0,0,,34.23818,-116.85758
AIR32932831,0,0,,34.24859,-116.93674
AIR33157613,0,0,,34.24048,-116.94311
AIR36390310,1,0,,34.23491,-116.85078
AIR38412086,0,0,,34.23983,-116.8955
AIR39529997,1,1,,34.23779,-116.85167
AIR39673957,1,0,,34.263569,-116.875366
AIR40263140,1,0,,34.14383,-116.41286
AIR40427491,0,0,,34.13003,-116.31367
AIR40537192,1,0,,34.23274,-116.84355
AIR936182,0,0,Copper Mesa Road,34.237476,-116.863159
AIR9542631,0,0,Pine Lane,34.24233,-116.88503
AIR9796797,1,0,Juniper Drive,34.16621,-116.25871
AIR11970806,1,0,Gibralter Road,34.23516,-116.852
AIR12386241,0,0,Edgemoor Road,34.24372,-116.95682
AIR14200443,0,0,Lakeview Court,34.23939,-116.88671
AIR14479975,1,0,Knoll Road,34.24215,-116.92308
AIR16973733,1,0,,34.24133,-116.89015
AIR17403089,1,0,,34.23665,-116.8728
AIR1782553,1,0,Yosemite Drive,34.10778,-116.31951
AIR18563209,1,0,,34.24006,-116.85735
AIR18567391,0,0,,34.20016,-116.28444
AIR19250665,0,0,,34.2364,-116.88613
AIR19907952,1,0,Windsong Place,34.23627,-116.85258
AIR20232438,1,0,,34.23573,-116.85985
AIR21149220,1,0,,34.24168,-116.86277
AIR22546839,1,0,,34.2453,-116.95342
AIR22788268,0,0,,34.2382,-116.85575
AIR26132541,1,0,,34.24807,-116.86973
AIR26452124,1,0,,34.26555,-116.85083
AIR26463772,1,0,,34.23587,-116.89328
AIR27834284,1,0,,34.13214,-116.31921
AIR28001321,0,0,,34.24404,-116.92674
AIR29059758,0,0,,34.2409,-116.95867
AIR29261174,1,0,,34.24077,-116.8563
AIR29878087,0,0,,34.24713,-116.89607
AIR29957373,0,0,,34.24874,-116.89183
AIR30145482,1,0,,34.23641,-116.91725
AIR30145562,0,0,,34.1243,-116.26421
AIR30145593,1,0,,34.24045,-116.86127
AIR30145637,0,0,,34.24186,-116.89619
AIR30561851,0,0,,34.240726,-116.934792
AIR30564692,0,0,,34.24043,-116.89438
AIR30935239,0,0,,34.23512,-116.84894
AIR30968762,0,0,,34.25218,-116.90172
AIR31561965,1,0,,34.23904,-116.89043
AIR31831880,0,0,,34.2366,-116.89922
AIR32847633,0,0,,34.2466,-116.93626
AIR33706802,1,0,,34.12211,-116.25754
AIR35353221,1,0,,34.10027,-116.30751
AIR35707058,0,0,,34.24231,-116.91669
